,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Deitan Oy,15.12.2015,
1,Y-tunnus,2729581-4,,
2,Kotipaikka,Pori,17.01.2023,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,17.01.2023,17.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.02.2022,
11,Yhteystiedot,,14.02.2022,
12,Postiosoite,Niinimäentie 72  32280  Metsäkorpi  Suomi,,
13,Käyntiosoite,Niinimäentie 72  32280  Metsäkorpi  Suomi,,
14,Puhelin,041 311 7067,,
