,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lakiasiaintoimisto Lehtonen Oy,15.01.2016,
1,Y-tunnus,2735060-9,,
2,Kotipaikka,Helsinki,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,17.05.2023,17.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.02.2022,
12,Postiosoite,Kauppalantie 44  00320  Helsinki  Suomi,,
13,Käyntiosoite,Kauppalantie 44  00320  Helsinki  Suomi,,
14,Puhelin,+358 9 3540 7111,,
15,Sähköposti,toimisto(a)lakilehtonen.fi,,
16,Www,http://www.lakilehtonen.fi,,
