,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oulun Åströmin Parkki Oy,14.10.2015,
1,Y-tunnus,2715324-2,,
2,Kotipaikka,Oulu,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.12.2020,
12,Postiosoite,c/o Kiinteistötahkola/Oulu  Lumijoentie 1  90400  Oulu  Suomi,,
13,Käyntiosoite,c/o Kiinteistö-Tahkola Oulu Oy  Lumijoentie 1  90400  Oulu  Suomi,,
14,Puhelin,0207480200,,
15,Sähköposti,asiakaspalvelu(a)kiinteistotahkola.fi,,
16,Www,http://www.kiinteistotahkola.fi,,
