,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Optima Group Oy,15.12.2015,
1,Y-tunnus,2730455-7,,
2,Kotipaikka,Vantaa,15.12.2015,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.08.2022,16.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksen tilanne,Konkurssissa,16.08.2022,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,03.02.2021,
12,Yhteystiedot,,05.04.2022,
13,Postiosoite,Valokaari 8  00750  Helsinki  Suomi,,
14,Käyntiosoite,Valokaari 8  00750  Helsinki  Suomi,,
15,Puhelin,020 710 9170,,
16,Sähköposti,communications(a)optima.fi,,
17,Www,http://www.optima.fi,,
