,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tawastia Dressage Oy,03.09.2015,
1,Y-tunnus,2706574-4,,
2,Kotipaikka,Hämeenlinna,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.02.2020,
11,Yhteystiedot,,06.11.2017,
12,Postiosoite,Ristiniityntie 129  13270  Hämeenlinna  Suomi,,
13,Käyntiosoite,Ristiniityntie 129  13270  Hämeenlinna  Suomi,,
14,Puhelin,"0503258725, 0505637994",,
