,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bro Bono Oy,20.05.2015,
1,Y-tunnus,2687533-1,,
2,Kotipaikka,Lappeenranta,20.05.2015,
3,Yritysmuoto,Osakeyhtiö,20.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.05.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.05.2015,,
8,Yrityksen tila,Rekisterissä,20.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.07.2020,
11,Yhteystiedot,,21.05.2015,
12,Postiosoite,Raatimiehenkatu 20 A 3  53100  Lappeenranta  Suomi,,
13,Käyntiosoite,Raatimiehenkatu 20 A 3  53100  Lappeenranta  Suomi,,
