,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tenhodep Oy,16.02.2015,
1,Y-tunnus,2663552-2,,
2,Kotipaikka,Turku,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,17.11.2021,17.11.2021,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.08.2021,
11,Yhteystiedot,,28.01.2021,
12,Postiosoite,Volsintie 105  02400  Kirkkonummi  Suomi,,
13,Käyntiosoite,Volsintie 105  02400  Kirkkonummi  Suomi,,
14,Puhelin,0405558845,,
15,Sähköposti,arjen.elinvoimaa(a)gmail.com,,
16,Www,http://www.arjenelinvoimaa.fi,,
