,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asianajotoimisto Lavonen Oy,11.06.2018,
1,Y-tunnus,2725962-9,,
2,Kotipaikka,Helsinki,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.06.2020,
11,Yhteystiedot,,20.12.2019,
12,Postiosoite,Mannerheimintie 20 B  00100  Helsinki  Suomi,,
13,Käyntiosoite,Mannerheimintie 20 B  00100  Helsinki  Suomi,,
14,Puhelin,"0405127770, 0405127770",,
15,Sähköposti,miia.lavonen(a)law1.fi,,
16,Www,http://www.law1.fi,,
