,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Top Speed Oy,30.06.2015,
1,Y-tunnus,2677355-4,,
2,Kotipaikka,Jyväskylä,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2023,26.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,28.05.2019,
12,Postiosoite,Yritystie 7  40320  Jyväskylä  Suomi,,
13,Käyntiosoite,Yritystie 7  40320  Jyväskylä  Suomi,,
14,Puhelin,"020 787 9440, 050-3434813",,
15,Sähköposti,topspeed(a)topspeed.fi,,
16,Www,https://www.topspeed.fi/fi/,,
