,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oulu Equitation Oy,08.09.2015,
1,Y-tunnus,2708493-7,,
2,Kotipaikka,Oulu,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,15.09.2021,15.09.2021,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.03.2022,
12,Postiosoite,c/o Seuranen ja Lammentausta  Akolankuja 84  91100  Ii  Suomi,,
13,Puhelin,0503473498,,
14,Sähköposti,talli(a)ouluequitation.fi,,
15,Www,http://www.ouluequitation.fi,,
