,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dotter Creative Group Oy,19.03.2015,
1,Y-tunnus,2680934-2,,
2,Kotipaikka,Helsinki,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,16.06.2022,16.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,07.09.2015,
12,Postiosoite,Oksasenkatu 9 B 24  00100  Helsinki  Suomi,,
13,Käyntiosoite,Oksasenkatu 9 B 24  00100  Helsinki  Suomi,,
14,Puhelin,"0103201610, 0445392768",,
15,Sähköposti,info(a)dotter.fi,,
16,Www,http://www.dotter.fi,,
