,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SeikkailuSveitsi Oy,03.11.2015,
1,Y-tunnus,2704425-7,,
2,Kotipaikka,Hyvinkää,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,10.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.09.2015,,
6,Viimeisin rekisteröintiajankohta,12.10.2022,12.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.09.2015,,
8,Yrityksen tila,Rekisterissä,10.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.09.2021,
11,Yhteystiedot,,25.03.2022,
12,Postiosoite,Härkävehmaankatu 4  05900  Hyvinkää  Suomi,,
13,Käyntiosoite,Härkävehmaankatu 9  05900  Hyvinkää  Suomi,,
14,Puhelin,"0409355464, 0409355464",,
15,Sähköposti,janne.welling(a)seikkailusveitsi.fi,,
16,Www,http://www.seikkailusveitsi.fi,,
