,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Enestam Kauppa Oy,16.06.2015,
1,Y-tunnus,2696026-1,,
2,Kotipaikka,Vantaa,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.03.2020,
11,Yhteystiedot,,27.10.2016,
12,Postiosoite,Virkatie 10  01510  Vantaa  Suomi,,
13,Käyntiosoite,Virkatie 10  01510  Vantaa  Suomi,,
14,Puhelin,09 27064321,,
15,Sähköposti,info(a)enestam.fi,,
16,Www,http://www.enestam.fi,,
