,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RIISTASIEMEN OY,04.02.2015,
1,Y-tunnus,2670798-7,,
2,Kotipaikka,Siuntio,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,28.01.2015,
12,Postiosoite,Malmvägen 307  02580  Sjundeå  Suomi,,
13,Käyntiosoite,Malmvägen 307  02580  Sjundeå  Suomi,,
14,Puhelin,+358405114306,,
15,Sähköposti,sebastian(a)riistasiemen.fi,,
16,Www,http://www.riistasiemen.fi,,
