,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Multitronic Åland Ab,25.03.2015,
1,Y-tunnus,2681019-1,,
2,Kotipaikka,Maarianhamina,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,14.10.2022,14.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,15.03.2022,
12,Postiosoite,Stora gatan 3  22100  Mariehamn  Suomi,,
13,Käyntiosoite,Storagatan 3  22100  Mariehamn  Suomi,,
14,Puhelin,018-19991,,
15,Sähköposti,aland(a)multitronic.fi,,
16,Www,http://www.multitronic.fi,,
