,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Patajätkä Oy,19.01.2016,
1,Y-tunnus,2737016-7,,
2,Kotipaikka,Turku,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,23.02.2022,23.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.07.2019,
11,Yhteystiedot,,01.09.2018,
12,Postiosoite,c/o TaxWiller Oy  Terseruksenkatu 11  20380  Turku  Suomi,,
13,Käyntiosoite,c/o TaxWiller Oy  Terseruksenkatu 11  20380  Turku  Suomi,,
