,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KoskiHoiva Oy,23.06.2015,
1,Y-tunnus,2695507-5,,
2,Kotipaikka,Tampere,23.06.2015,
3,Yritysmuoto,Osakeyhtiö,23.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.06.2015,,
6,Viimeisin rekisteröintiajankohta,11.03.2022,11.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.06.2015,,
8,Yrityksen tila,Rekisterissä,23.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,28.06.2022,
12,Postiosoite,Possijärvenkatu 1  33400  Tampere  Suomi,,
13,Käyntiosoite,Possijärvenkatu 1  33400  Tampere  Suomi,,
14,Puhelin,0503300099,,
15,Sähköposti,asiakaspalvelu(a)koskihoiva.fi,,
16,Www,http://www.koskihoiva.fi,,
