,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cross-Swim Training Oy,08.02.2016,
1,Y-tunnus,2738785-8,,
2,Kotipaikka,Helsinki,08.02.2016,
3,Yritysmuoto,Osakeyhtiö,08.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.02.2016,,
6,Viimeisin rekisteröintiajankohta,23.10.2020,23.10.2020,
7,Yrityksen tiedot järjestelmässä alkaen,08.02.2016,,
8,Yrityksen tila,Rekisterissä,08.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.11.2017,
12,Postiosoite,00000  Osoite tuntematon  Suomi,,
13,Puhelin,044 555 2883,,
14,Sähköposti,info(a)crossxswim.fi,,
15,Www,http://www.crossxswim.fi,,
