,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kanta Ilmo Oy,26.11.2015,
1,Y-tunnus,2726300-3,,
2,Kotipaikka,Nurmijärvi,26.11.2015,
3,Yritysmuoto,Osakeyhtiö,26.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.11.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.11.2015,,
8,Yrityksen tila,Rekisterissä,26.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.02.2023,
11,Yhteystiedot,,25.10.2022,
12,Postiosoite,Kistolantie 1  01750  Vantaa  Suomi,,
13,Käyntiosoite,Kistolantie 1  01750  Vantaa  Suomi,,
