,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PS-Kortit Oy,29.09.2015,
1,Y-tunnus,2710115-1,,
2,Kotipaikka,Veteli,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,11.01.2023,11.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.03.2023,
12,Postiosoite,Kallontie 8 B 35  28880  Pori  Suomi,,
13,Käyntiosoite,Kallontie 8 B 35  28880  Pori  Suomi,,
14,Puhelin,0408481663,,
