,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,IB Logistics Oy Ltd,30.12.2015,
1,Y-tunnus,2733073-9,,
2,Kotipaikka,Helsinki,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,10.10.2020,10.10.2020,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.11.2019,
11,Yhteystiedot,,18.09.2020,
12,Postiosoite,PL 367  00811  Helsinki  Suomi,,
13,Käyntiosoite,Vuorikatu 16 A 10  00100  Helsinki  Suomi,,
14,Puhelin,+37255688332,,
15,Faksi,0968690811,,
