,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Catapult International Oy,21.02.2020,
1,Y-tunnus,2696456-1,,
2,Kotipaikka,Helsinki,03.08.2015,
3,Yritysmuoto,Osakeyhtiö,03.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.08.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.08.2015,,
8,Yrityksen tila,Rekisterissä,03.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,01.09.2022,
12,Postiosoite,c/o Workery+  Sturenkatu 16  00510  Helsinki  Suomi,,
13,Käyntiosoite,c/o Workery+  Sturenkatu 16  00510  Helsinki  Suomi,,
14,Puhelin,"+358504055252, +358504055252",,
15,Sähköposti,customers(a)catapult.fi,,
16,Www,http://www.catapult.fi,,
