,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Transparent Eyeball Oy,05.04.2022,
1,Y-tunnus,2693279-7,,
2,Kotipaikka,Akaa,05.04.2022,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.02.2022,
11,Yhteystiedot,,06.04.2022,
12,Postiosoite,Hietastentie 10  37800  AKAA  Suomi,,
13,Puhelin,+358409617911,,
14,Sähköposti,hello(a)transparenteyeball.fi,,
