,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kamon Oy,02.09.2020,
1,Y-tunnus,2721562-6,,
2,Kotipaikka,Espoo,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
8,Yrityksen tila,Rekisterissä,04.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,04.10.2022,
12,Postiosoite,c/o Sofia Helsinki members  Sofiankatu 4 C  00170  Helsinki  Suomi,,
13,Käyntiosoite,c/o Sofia Helsinki Members  Sofiankatu 4 C  00170  Helsinki  Suomi,,
14,Sähköposti,kati(a)kamon.fi,,
15,Www,http://www.kamon.fi,,
