,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pirske Oy,18.02.2016,
1,Y-tunnus,2728678-2,,
2,Kotipaikka,Lahti,18.02.2016,
3,Yritysmuoto,Osakeyhtiö,18.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.02.2016,,
6,Viimeisin rekisteröintiajankohta,19.01.2023,19.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.02.2016,,
8,Yrityksen tila,Rekisterissä,18.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.05.2020,
11,Yhteystiedot,,03.11.2020,
12,Postiosoite,c/o Pirske Oy  Puhelinkatu 1  15230  Lahti  Suomi,,
13,Käyntiosoite,c/o Konditoria & Catering Pirske  Puhelinkatu 1  15230  Lahti  Suomi,,
14,Puhelin,0449875503,,
15,Sähköposti,info(a)pirskejuhlat.fi,,
16,Www,http://www.pirskejuhlat.fi,,
