,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Betonityö Oy,09.11.2015,
1,Y-tunnus,2720774-9,,
2,Kotipaikka,Salo,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,25.02.2023,25.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksen tilanne,Konkurssissa,13.12.2022,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,29.05.2021,
12,Yhteystiedot,,31.05.2021,
13,Postiosoite,Tuulissuontie 3 A 1  21420  Lieto  Suomi,,
14,Käyntiosoite,Tuulissuontie 3 A 1  21420  Lieto  Suomi,,
15,Sähköposti,valtteri(a)suomenbetonityo.fi,,
16,Www,http://www.suomenbetonityo.fi,,
