,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Konetek Oy,09.10.2015,
1,Y-tunnus,2715410-6,,
2,Kotipaikka,Seinäjoki,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,27.08.2022,27.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,20.04.2022,
12,Postiosoite,Rengastie 38 E  60120  Seinäjoki  Suomi,,
13,Käyntiosoite,Rengastie 38 E  60120  Seinäjoki  Suomi,,
14,Puhelin,"040 554 9556, 040 554 9556",,
15,Sähköposti,info(a)konetek.fi,,
16,Www,http://www.konetek.fi,,
