,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Brandt-Invest Oy,17.02.2015,
1,Y-tunnus,2673162-9,,
2,Kotipaikka,Vantaa,17.02.2015,
3,Yritysmuoto,Osakeyhtiö,17.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.02.2015,,
8,Yrityksen tila,Rekisterissä,17.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.05.2021,
12,Postiosoite,Vanha Sahatie 13  01300  Vantaa  Suomi,,
13,Käyntiosoite,Vanha Sahatie 13  01300  Vantaa  Suomi,,
14,Puhelin,040 419 6384,,
15,Sähköposti,toimisto(a)brandtinvest.fi,,
