,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Työmaapalvelut Express Oy,22.09.2016,
1,Y-tunnus,2706974-5,,
2,Kotipaikka,Kerava,28.09.2021,
3,Yritysmuoto,Osakeyhtiö,16.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.09.2015,,
6,Viimeisin rekisteröintiajankohta,01.11.2022,01.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.09.2015,,
8,Yrityksen tila,Rekisterissä,16.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.04.2021,
11,Yhteystiedot,,25.04.2022,
12,Postiosoite,Jäspilänkatu 18  04250  Kerava  Suomi,,
13,Käyntiosoite,Jäspilänkatu 18  04250  Kerava  Suomi,,
14,Puhelin,020 7107490,,
15,Sähköposti,info(a)tpex.fi,,
16,Www,http://www.tpex.fi,,
