,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Viardo Oy,17.09.2015,
1,Y-tunnus,2705825-3,,
2,Kotipaikka,Lappeenranta,17.09.2015,
3,Yritysmuoto,Osakeyhtiö,17.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.09.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.09.2015,,
8,Yrityksen tila,Rekisterissä,17.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,21.08.2015,
12,Postiosoite,Uutelankatu 17  53300  Lappeenranta  Suomi,,
13,Käyntiosoite,Uutelankatu 17  53300  Lappeenranta  Suomi,,
14,Puhelin,040 5864479,,
15,Sähköposti,pinestudio(a)mail.ru,,
