,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Shangita Oy,25.01.2016,
1,Y-tunnus,2736946-5,,
2,Kotipaikka,Helsinki,25.01.2016,
3,Yritysmuoto,Osakeyhtiö,25.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.06.2023,03.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.01.2016,,
8,Yrityksen tila,Rekisterissä,25.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.07.2022,
12,Postiosoite,Hämeenkatu 13-17 B 18  05800  Hyvinkää  Suomi,,
13,Käyntiosoite,Hämeenkatu 13-17 B 18  05800  Hyvinkää  Suomi,,
