,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Valgomeri Oy,24.02.2015,
1,Y-tunnus,2672940-6,,
2,Kotipaikka,Turku,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.04.2019,
12,Postiosoite,c/o Toni Meriluoto  Kaislakatu 12  20780  Kaarina  Suomi,,
13,Www,http://www.valgomeri.fi,,
