,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cava Hair & Make-up Oy,05.05.2015,
1,Y-tunnus,2688693-8,,
2,Kotipaikka,Vaasa,05.05.2015,
3,Yritysmuoto,Osakeyhtiö,05.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.05.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.05.2015,,
8,Yrityksen tila,Rekisterissä,05.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.02.2022,
11,Yhteystiedot,,11.06.2015,
12,Postiosoite,Malmikuja 3  65300  Vaasa  Suomi,,
13,Käyntiosoite,Vaasanpuistikko 14  65100  Vaasa  Suomi,,
