,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hamilton & Daccar Oy,28.08.2020,
1,Y-tunnus,2698162-8,,
2,Kotipaikka,Helsinki,28.08.2020,
3,Yritysmuoto,Osakeyhtiö,02.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.07.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.07.2015,,
8,Yrityksen tila,Rekisterissä,02.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,15.12.2020,
12,Postiosoite,c/o Siren  Itäinen Puistotie 9 C 14  00140  Helsinki  Suomi,,
13,Puhelin,0405920504,,
