,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pro It & Business Oy,10.02.2016,
1,Y-tunnus,2739814-3,,
2,Kotipaikka,Imatra,10.02.2016,
3,Yritysmuoto,Osakeyhtiö,10.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2016,,
6,Viimeisin rekisteröintiajankohta,19.06.2023,19.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2016,,
8,Yrityksen tila,Rekisterissä,10.02.2016,
9,Yrityksen tilanne,Konkurssissa,19.06.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2020,
12,Yhteystiedot,,12.06.2021,
13,Postiosoite,Vuoksenniskantie 76 A 2  55800  Imatra  Suomi,,
14,Käyntiosoite,Vuoksenniskantie 76 A 2  55800  Imatra  Suomi,,
15,Puhelin,0443052397,,
16,Sähköposti,asiakaspalvelu(a)proitbu.fi,,
17,Www,http://www.proitbu.fi,,
