,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pohjanmaan Autokeskus Oy,29.10.2015,
1,Y-tunnus,2719381-8,,
2,Kotipaikka,Kokkola,29.10.2015,
3,Yritysmuoto,Osakeyhtiö,29.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.10.2015,,
6,Viimeisin rekisteröintiajankohta,19.08.2022,19.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.10.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.05.2022,
11,Yhteystiedot,,20.10.2021,
12,Postiosoite,c/o Pohjanmaan Autokeskus Oy  Kahvitie 32  67600  Kokkola  Suomi,,
13,Käyntiosoite,c/o Pohjanmaan Autokeskus Oy  Kahvitie 32  67600  Kokkola  Suomi,,
14,Puhelin,"0405431654, 0405431654",,
15,Sähköposti,teuvo.kellokoski(a)pake.fi,,
16,Www,http://www.pake.fi,,
