,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kyläsepät Oy,27.11.2015,
1,Y-tunnus,2726877-9,,
2,Kotipaikka,Tampere,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,11.01.2016,
12,Postiosoite,Perkkoonkatu 11  33850  Tampere  Suomi,,
13,Käyntiosoite,Perkkoonkatu 11  33850  Tampere  Suomi,,
14,Puhelin,0400847992,,
