,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tsenext Oy,16.06.2015,
1,Y-tunnus,2695030-3,,
2,Kotipaikka,Kaarina,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.08.2019,
11,Yhteystiedot,,06.06.2015,
12,Postiosoite,Konemestarintie 2  21500  Piikkiö  Suomi,,
13,Käyntiosoite,Konemestarintie 2  21500  Piikkiö  Suomi,,
14,Puhelin,0456109002,,
