,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kollektiv Ventures Oy,25.11.2020,
1,Y-tunnus,2676525-5,,
2,Kotipaikka,Lieto,20.02.2015,
3,Yritysmuoto,Osakeyhtiö,20.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.02.2015,,
6,Viimeisin rekisteröintiajankohta,02.07.2022,02.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.02.2015,,
8,Yrityksen tila,Rekisterissä,20.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.07.2021,
11,Yhteystiedot,,08.10.2020,
12,Postiosoite,Sallintie 13  21420  Lieto  Suomi,,
13,Puhelin,0409311550,,
14,Sähköposti,tero(a)kollektiv.fi,,
15,Www,http://www.kollektiv.fi,,
