,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kalevala Valmennus Oy,17.03.2015,
1,Y-tunnus,2680522-9,,
2,Kotipaikka,Kajaani,17.03.2015,
3,Yritysmuoto,Osakeyhtiö,17.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.03.2015,,
6,Viimeisin rekisteröintiajankohta,15.04.2022,15.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.03.2015,,
8,Yrityksen tila,Rekisterissä,17.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,14.03.2017,
12,Postiosoite,c/o Kalevala Valmennus Oy  Koutaniementie 720 A  87800  Kajaani  Suomi,,
13,Käyntiosoite,c/o Kalevala Valmennus Oy  Koutaniementie 720 A  87800  Kajaani  Suomi,,
14,Puhelin,"0503561677, 0503561677",,
15,Sähköposti,johanna(a)kalevalavalmennus.fi,,
16,Www,http://www.kalevalavalmennus.fi,,
