,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Antti & Tontti Oy,05.11.2015,
1,Y-tunnus,2720418-5,,
2,Kotipaikka,Tampere,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,14.07.2022,14.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,24.12.2022,
12,Postiosoite,Aaltosenkatu 27-29  33500  Tampere  Suomi,,
13,Käyntiosoite,Aaltosenkatu 27-29  33500  Tampere  Suomi,,
14,Puhelin,044 563 1430,,
15,Sähköposti,esa(a)altagency.fi,,
16,Www,http://www.altagency.fi,,
