,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TeckenSandra Oy Ab,13.04.2023,
1,Y-tunnus,2728371-7,,
2,Kotipaikka,Sipoo,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2023,29.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.03.2021,
11,Yhteystiedot,,01.12.2015,
12,Postiosoite,Kassiviksvägen 56  01180  Kalkstrand  Suomi,,
13,Käyntiosoite,Kassiviksvägen 56  01180  Kalkstrand  Suomi,,
14,Puhelin,045 6330085,,
15,Sähköposti,info(a)teckna.fi,,
