,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Korpimetso.com Oy,01.01.2016,
1,Y-tunnus,2731821-1,,
2,Kotipaikka,Seinäjoki,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,05.05.2023,05.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2021,
11,Yhteystiedot,,24.02.2020,
12,Postiosoite,Nosturintie 2  60550  Nurmo  Suomi,,
13,Käyntiosoite,Nosturintie 2  60550  Nurmo  Suomi,,
14,Puhelin,"+358405662734, 040 566 2734",,
15,Sähköposti,asiakaspalvelu(a)korpimetso.com,,
16,Www,http://www.korpimetso.com,,
