,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Palmyra Oy,10.07.2015,
1,Y-tunnus,2696151-2,,
2,Kotipaikka,Tampere,10.07.2015,
3,Yritysmuoto,Osakeyhtiö,10.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.07.2015,,
6,Viimeisin rekisteröintiajankohta,25.02.2023,25.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.07.2015,,
8,Yrityksen tila,Rekisterissä,10.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,12.06.2015,
12,Postiosoite,Hämeenkatu 5 B  33100  Tampere  Suomi,,
13,Käyntiosoite,Hämeenkatu 5 B  33100  Tampere  Suomi,,
