,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Koneurakointi JRT Oy,20.04.2015,
1,Y-tunnus,2683483-9,,
2,Kotipaikka,Asikkala,20.04.2015,
3,Yritysmuoto,Osakeyhtiö,20.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.04.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.04.2015,,
8,Yrityksen tila,Rekisterissä,20.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,26.03.2015,
12,Postiosoite,Lähteenkuja 20  17150  Urajärvi  Suomi,,
13,Käyntiosoite,Lähteenkuja 20  17150  Urajärvi  Suomi,,
14,Puhelin,0449737270,,
15,Sähköposti,koneurakointi.rasanen(a)gmail.com,,
