,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Damstahl Oy,31.08.2015,
1,Y-tunnus,2703281-1,,
2,Kotipaikka,Hämeenlinna,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,10.06.2022,10.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.06.2020,
11,Yhteystiedot,,29.06.2021,
12,Postiosoite,Laajamäentie 1  13430  Tavastehus  Suomi,,
13,Käyntiosoite,Laajamäentie 1  13430  Tavastehus  Suomi,,
14,Puhelin,+358505350660,,
15,Sähköposti,hoe(a)damstahl.com,,
16,Www,http://www.damstahl.com,,
