,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AT & ET Oy,21.04.2015,
1,Y-tunnus,2684737-3,,
2,Kotipaikka,Helsinki,21.04.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.12.2022,28.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
8,Yrityksen tila,Rekisterissä,21.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2020,
11,Yhteystiedot,,13.02.2016,
12,Postiosoite,c/o AT & ET Oy  Säterintie 16  00720  Helsinki  Suomi,,
13,Käyntiosoite,c/o AT & ET Oy  Säterintie 16  00720  Helsinki  Suomi,,
14,Puhelin,0401405011,,
15,Sähköposti,ari.takkunen(a)talosema.fi,,
