,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fluent Progress RT Oy,20.04.2017,
1,Y-tunnus,2674897-3,,
2,Kotipaikka,Joensuu,31.05.2015,
3,Yritysmuoto,Osakeyhtiö,31.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.05.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.05.2015,,
8,Yrityksen tila,Rekisterissä,31.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,06.05.2015,
12,Postiosoite,Länsikatu 15  80100  Joensuu  Suomi,,
