,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Huoltopilotti Oy,01.01.2016,
1,Y-tunnus,2726881-6,,
2,Kotipaikka,Jyväskylä,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.03.2020,
12,Postiosoite,Vapaaherrantie 2  40100  Jyväskylä  Suomi,,
13,Puhelin,014 620750,,
14,Sähköposti,huoltopilotti(a)gmail.com,,
15,Www,http://www.huoltopilotti.net,,
