,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Power Prof Partners Oy,10.10.2016,
1,Y-tunnus,2679020-7,,
2,Kotipaikka,Ylivieska,10.03.2015,
3,Yritysmuoto,Osakeyhtiö,10.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.03.2015,,
6,Viimeisin rekisteröintiajankohta,15.02.2022,15.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.03.2015,,
8,Yrityksen tila,Rekisterissä,10.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,13.06.2018,
12,Postiosoite,Tiedepuisto 4  28600  Pori  Suomi,,
13,Käyntiosoite,Tiedepuisto 4  28600  Pori  Suomi,,
14,Puhelin,0442809008,,
15,Sähköposti,janne.vettervik(a)powerpp.fi,,
16,Www,http://www.powerpp.fi,,
