,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AV-Expertit Oy,08.06.2015,
1,Y-tunnus,2693831-2,,
2,Kotipaikka,Jyväskylä,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.06.2022,10.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.02.2021,
11,Yhteystiedot,,25.08.2020,
12,Postiosoite,Kortesuonkatu 30  40700  Jyväskylä  Suomi,,
13,Käyntiosoite,Kortesuonkatu 30  40700  Jyväskylä  Suomi,,
14,Puhelin,0440111301,,
15,Sähköposti,saija-riikka(a)wpop.fi,,
