,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Antique Room Oy,23.09.2015,
1,Y-tunnus,2710584-9,,
2,Kotipaikka,Kuopio,23.09.2015,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.08.2022,30.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,04.03.2022,
12,Postiosoite,c/o Makkonen  Lahnapolku 5  40950  Muurame  Suomi,,
13,Puhelin,0405023809,,
14,Sähköposti,wroomoy(a)gmail.com,,
