,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Power Center Oy,31.12.2015,
1,Y-tunnus,2693663-2,,
2,Kotipaikka,Kerava,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2022,16.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.08.2020,
11,Yhteystiedot,,12.11.2015,
12,Postiosoite,Santaniitynkatu 3  04250  Kerava  Suomi,,
13,Käyntiosoite,Santaniitynkatu 3  04250  Kerava  Suomi,,
