,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Menestystakomo Oy,28.09.2015,
1,Y-tunnus,2696788-5,,
2,Kotipaikka,Espoo,28.09.2015,
3,Yritysmuoto,Osakeyhtiö,28.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.09.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2021,08.03.2021,
7,Yrityksen tiedot järjestelmässä alkaen,28.09.2015,,
8,Yrityksen tila,Rekisterissä,28.09.2015,
9,Yrityksen tilanne,Selvitystilassa,02.08.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,22.10.2015,
13,Postiosoite,Fredrikinkatu 61 A  00100  Helsinki  Suomi,,
14,Puhelin,040 5555500,,
15,Sähköposti,yhtio(a)menestystakomo.fi,,
16,Www,http://www.menestystakomo.fi,,
