,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Varvet på Kråkö Ab,06.11.2020,
1,Y-tunnus,2710595-3,,
2,Kotipaikka,Porvoo,21.09.2015,
3,Yritysmuoto,Osakeyhtiö,21.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,21.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.11.2022,03.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.09.2015,,
8,Yrityksen tila,Rekisterissä,06.11.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.09.2015,
12,Postiosoite,Båtbyggarvägen 19  07410  Kråkö  Suomi,,
13,Käyntiosoite,Kråkösvängen 229  07410  Kråkö  Suomi,,
