,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Automaalaamo Palmulehto Oy,20.03.2023,
1,Y-tunnus,2701755-8,,
2,Kotipaikka,Lieto,20.03.2023,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,20.03.2023,20.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,23.07.2015,
12,Postiosoite,Posontie 57  21360  Lieto As  Suomi,,
13,Käyntiosoite,Posontie 57  21360  Lieto As  Suomi,,
