,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pro Food Vantaa Oy,13.01.2016,
1,Y-tunnus,2734801-5,,
2,Kotipaikka,Vantaa,13.01.2016,
3,Yritysmuoto,Osakeyhtiö,13.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.01.2016,,
6,Viimeisin rekisteröintiajankohta,04.05.2023,04.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.01.2016,,
8,Yrityksen tila,Rekisterissä,13.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.01.2023,
11,Yhteystiedot,,19.02.2019,
12,Postiosoite,Liesikuja 5  01600  Vantaa  Suomi,,
13,Käyntiosoite,Liesikuja 5  01600  Vantaa  Suomi,,
14,Puhelin,0456645064,,
15,Sähköposti,wandas(a)wandas.fi,,
16,Www,http://www.wandas.fi,,
