,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Four Waves Oy,01.10.2015,
1,Y-tunnus,2709587-1,,
2,Kotipaikka,Helsinki,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.02.2023,
11,Yhteystiedot,,18.09.2015,
12,Postiosoite,Itälahdenkatu 18 A  00210  Helsinki  Suomi,,
13,Käyntiosoite,Linnakatu 9-11  20100  Turku  Suomi,,
