,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RL Logistics Ab,07.04.2015,
1,Y-tunnus,2683286-8,,
2,Kotipaikka,Kristiinankaupunki,07.04.2015,
3,Yritysmuoto,Osakeyhtiö,07.04.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,07.04.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.04.2015,,
8,Yrityksen tila,Rekisterissä,07.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,25.03.2015,
12,Postiosoite,Södra Lappfjärdsvägen 330  64300  Lappfjärd  Suomi,,
13,Puhelin,020 7660600,,
14,Faksi,020 7660601,,
