,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SOMFIN OY,18.05.2015,
1,Y-tunnus,2689918-1,,
2,Kotipaikka,Helsinki,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,20.07.2021,20.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.10.2015,
12,Postiosoite,Klaneettitie 9  00420  Helsinki  Suomi,,
13,Käyntiosoite,Klaneettitie 9  00420  Helsinki  Suomi,,
14,Puhelin,0465654225,,
