,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1384 Tiina Sahlman Oy,13.05.2015,
1,Y-tunnus,2688178-2,,
2,Kotipaikka,Joensuu,13.05.2015,
3,Yritysmuoto,Osakeyhtiö,13.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.05.2015,,
6,Viimeisin rekisteröintiajankohta,09.04.2020,09.04.2020,
7,Yrityksen tiedot järjestelmässä alkaen,13.05.2015,,
8,Yrityksen tila,Rekisterissä,13.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.12.2019,
11,Yhteystiedot,,12.05.2015,
12,Postiosoite,Hyttitie 11 A  80170  Joensuu  Suomi,,
13,Käyntiosoite,Enontie 50  81200  Eno  Suomi,,
