,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,An-La Oy,20.08.2015,
1,Y-tunnus,2704927-7,,
2,Kotipaikka,Alajärvi,20.08.2015,
3,Yritysmuoto,Osakeyhtiö,20.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.08.2015,,
6,Viimeisin rekisteröintiajankohta,29.07.2022,29.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.08.2015,,
8,Yrityksen tila,Rekisterissä,20.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.01.2021,
11,Yhteystiedot,,16.11.2022,
12,Postiosoite,Vimpelintie 661  62830  Luoma-Aho  Suomi,,
13,Käyntiosoite,Vimpelintie 661  62830  Luoma-Aho  Suomi,,
14,Puhelin,0400724644,,
15,Sähköposti,anla(a)anla.fi,,
16,Www,http://www.anla.fi,,
