,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Elite Trainers Group Oy,15.01.2016,
1,Y-tunnus,2731055-1,,
2,Kotipaikka,Helsinki,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.09.2016,
12,Postiosoite,c/o Jan Haglund  Köpmansgatan 11 A 2  22100  Mariehamn  Suomi,,
13,Käyntiosoite,Henry Fordsgatan 5  00150  Helsingfors  Suomi,,
14,Puhelin,0401 488 424,,
15,Sähköposti,christian(a)elitetrainers.fi,,
16,Www,http://www.elitetrainers.fi,,
