,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ravintola Drop Place Oy,17.02.2015,
1,Y-tunnus,2670899-8,,
2,Kotipaikka,Kokkola,17.02.2015,
3,Yritysmuoto,Osakeyhtiö,17.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.02.2015,,
6,Viimeisin rekisteröintiajankohta,01.06.2022,01.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.02.2015,,
8,Yrityksen tila,Rekisterissä,17.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2020,
11,Yhteystiedot,,03.01.2019,
12,Postiosoite,Torikatu 27  67100  Kokkola  Suomi,,
13,Käyntiosoite,Torikatu 27  67100  Kokkola  Suomi,,
14,Puhelin,040-8236552,,
